traffic_load,num_users,packet_count,avg_packet_size,allocated_bandwidth
0.015193666178926474,0.5,0.0,0.6756533700137553,46602.0
0.011673355120735668,0.375,0.0,0.5204264099037139,35805.2
0.023963631973206927,0.625,0.0,0.5962173314993122,73499.5
0.05971085702365277,0.5,0.0,0.6189821182943603,183136.3
0.026487464940107466,0.375,0.0,0.5785419532324622,81240.09999999999
0.05085256392260885,0.625,0.0,0.6756533700137553,155967.9
1.0,0.75,0.0,0.4814305364511692,3067004.6999999997
0.015175407304143325,0.625,0.0,0.19078404401650617,46546.0
0.07423875898079874,0.875,0.0,0.6756533700137553,227693.4
0.01912000896510752,0.625,0.0,0.15233837689133428,58644.1
0.030970703407174505,0.5,0.0,0.023246217331499314,94990.2
0.22032367963799954,0.375,0.0,0.27847317744154054,675736.1
0.05119058134203186,0.5,0.0,0.09642365887207703,157004.59999999998
0.019568720812903364,0.5,0.0,0.1270976616231087,60020.299999999996
0.019265395255568328,0.5,0.0,0.23947730398899586,59089.99999999999
0.025458349110142324,0.375,0.0,0.28046767537826683,78083.79999999999
0.021052482624968873,0.25,0.0,0.11169188445667126,64570.99999999999
0.038624367244400284,0.625,0.0,0.21100412654745532,118463.99999999999
0.014721446029847325,0.375,0.0,0.5160247592847318,45153.7
0.03476626700272126,0.5,0.0,0.6387207702888583,106631.2
0.0759461920089578,0.5,0.0,0.22558459422283356,232930.09999999998
0.030464932575681322,0.625,0.0,0.4162310866574966,93439.0
0.014710262469042648,0.375,0.0,0.5325997248968363,45119.399999999994
0.022724082611366013,0.5,0.0,0.03782668500687758,69697.79999999999
0.06415438243806647,0.5,0.0,0.1094910591471802,196764.59999999998
0.029461607406347377,0.75,0.0,0.15495185694635488,90361.79999999999
0.022763795664019357,0.375,0.0,0.6756533700137553,69819.59999999999
0.008669770218907932,0.25,0.0,0.5167812929848693,26593.199999999997
0.03593962794347326,0.375,0.0,0.6373452544704264,110229.9
0.012961975208556291,0.5,0.0,0.7727647867950481,39757.399999999994
0.027406571049504145,0.375,0.0,0.3487620357634113,84059.0
0.032508557135785085,0.625,0.0,0.2513755158184319,99706.79999999999
0.06599259465685982,0.625,0.0,0.447455295735901,202402.4
0.03175697620252379,0.25,0.0,0.3233149931224209,97401.7
0.021914301514733427,0.625,0.0,0.4814305364511692,67214.2
0.02106754619666497,0.25,0.0,0.32283356258596974,64617.2
0.020392196065623307,0.625,0.0,0.4088033012379642,62545.899999999994
0.02845873870888301,0.375,0.0,0.34071526822558457,87286.0
0.04871604733704581,0.75,0.0,0.1667125171939477,149415.19999999998
0.03522091298482163,0.625,0.0,0.41946354883081155,108025.59999999999
0.06490687631506692,0.5,0.0,0.6756533700137553,199072.5
0.013341075096241387,0.5,0.0,0.5785419532324622,40920.1
0.04848849611006084,0.375,0.0,0.6756533700137553,148717.3
0.026296659698623576,0.625,0.0,0.6756533700137553,80654.9
0.03191354605378927,0.625,0.0,0.5785419532324622,97881.9
0.027014918185405634,0.5,0.0,0.6756533700137553,82857.79999999999
0.027293594261783422,0.625,0.0,0.6756533700137553,83712.5
0.10713052425109512,0.25,0.0,0.5785419532324622,328572.5
0.03729580586799153,0.75,0.0,0.6756533700137553,114389.29999999999
0.06646664069341729,0.25,0.0,0.6756533700137553,203856.3
0.047151033532195304,0.625,0.0,0.5785419532324622,144615.3
0.09354341081715083,0.375,0.0,0.5793672627235213,286900.8
0.030386875885983367,0.625,0.0,0.604264099037139,93199.59999999999
0.14561886287836096,0.5,0.0,0.5785419532324622,446616.3
0.030534088063922493,0.375,0.0,0.5789546079779917,93651.09999999999
0.01903556166923546,0.25,0.0,0.6756533700137553,58385.1
0.03388938454126061,0.25,0.0,0.6756533700137553,103941.79999999999
0.03062971892059923,0.625,0.0,0.5785419532324622,93944.4
0.025767152329912304,0.375,0.0,0.6756533700137553,79030.9
0.022308236738179832,0.625,0.0,0.6756533700137553,68422.4
0.021817073006513168,0.5,0.0,0.5785419532324622,66916.0
0.06299791095648886,0.625,0.0,0.6756533700137553,193217.69999999998
0.01356908279509594,0.625,0.0,0.6756533700137553,41619.399999999994
0.009894712480922328,0.375,0.0,0.5785419532324622,30350.1
0.009575638644086828,0.375,0.0,0.462242090784044,29371.499999999996
0.0707597586268048,0.5,0.0,0.5785419532324622,217023.3
0.024053328695579138,0.25,0.0,0.6756533700137553,73774.59999999999
0.011582745454624298,0.25,0.0,0.6756533700137553,35527.299999999996
0.015041204574487193,0.625,0.0,0.5785419532324622,46134.399999999994
0.012576712950631883,0.375,0.0,0.6756533700137553,38575.799999999996
0.019462591103226318,0.5,0.0,0.6756533700137553,59694.799999999996
0.026796268159877446,0.375,0.0,0.5789546079779917,82187.2
0.02573428635530264,0.125,0.0,0.5785419532324622,78930.09999999999
0.057498337871804896,0.375,0.0,0.6756533700137553,176350.5
0.034763528171503785,0.375,0.0,0.6756533700137553,106622.79999999999
0.010191419196148473,0.375,0.0,0.5785419532324622,31260.1
0.08774553336569718,0.375,0.0,0.6756533700137553,269118.7
0.24626839952517796,0.625,0.0,0.6756533700137553,755308.6
0.09709704432182088,0.625,0.0,0.5785419532324622,297799.8
0.02985531439385899,0.625,0.0,0.6756533700137553,91569.29999999999
0.709288814544837,0.5,0.0,0.6756533700137553,2175393.0
0.04295628528670199,0.625,0.0,0.3429160935350757,131750.0
0.01500057857809469,0.25,0.0,0.5812242090784044,46009.799999999996
0.06340805093130532,0.625,0.0,0.6756533700137553,194475.59999999998
0.0622992807600987,0.625,0.0,0.5785419532324622,191075.0
0.023776706742614454,0.625,0.0,0.7727647867950481,72926.2
0.29512846373707585,0.625,0.0,0.5785419532324622,905162.5
0.04206913220817582,0.5,0.0,0.5785419532324622,129029.09999999999
0.05742279177738962,0.5,0.0,0.6756533700137553,176118.8
0.03319075434487043,0.75,0.0,0.6756533700137553,101799.09999999999
0.02257595748968773,0.5,0.0,0.5785419532324622,69243.5
0.3022407519369813,0.75,0.0,0.6268225584594223,926975.8999999999
0.04591992889994159,0.75,0.0,0.5785419532324622,140839.5
0.03476147404809068,0.5,0.0,0.5789546079779917,106616.5
0.5745522410372319,0.625,0.0,0.6756533700137553,1762155.7
0.05310936084580586,0.625,0.0,0.6756533700137553,162889.5
0.29001278349470755,0.625,0.0,0.4186382393397524,889472.7
0.028980942527681023,0.5,0.0,0.6756533700137553,88887.59999999999
0.035677156618465516,0.625,0.0,0.6756533700137553,109424.9
0.027974650291194815,0.375,0.0,0.5785419532324622,85801.29999999999
0.2929536035144682,0.375,0.0,0.6756533700137553,898492.2
0.008394061209682406,0.5,0.0,0.6756533700137553,25747.6
0.04867724722813163,0.75,0.0,0.5785419532324622,149296.19999999998
0.02963369730117854,0.5,0.0,0.6756533700137553,90889.59999999999
0.12436621733858184,0.625,0.0,0.6756533700137553,381434.39999999997
0.015056268146183289,0.375,0.0,0.7727647867950481,46180.6
0.008814928273433952,0.375,0.0,0.6756533700137553,27038.399999999998
0.026865651884053404,0.375,0.0,0.6756533700137553,82400.0
0.045456838188254016,0.625,0.0,0.6756533700137553,139419.19999999998
0.038229290841279934,0.5,0.0,0.7727647867950481,117252.29999999999
0.09386613642894295,0.75,0.0,0.7727647867950481,287890.6
0.02941915552247656,0.375,0.0,0.6756533700137553,90231.59999999999
0.0758797753519341,0.25,0.0,0.9669876203576341,232726.4
0.0298829309419685,0.375,0.0,0.6756533700137553,91654.0
0.04379299822363972,0.625,0.0,0.5785419532324622,134316.19999999998
0.13842372503412698,0.625,0.0,0.6756533700137553,424548.8
0.09170611154209662,0.75,0.0,0.7727647867950481,281265.8
0.16304330708391845,0.625,0.0,0.4814305364511692,500057.1
0.014031945270848724,0.5,0.0,0.6756533700137553,43039.0
0.019568036105098996,0.5,0.0,0.6756533700137553,60018.2
0.07078714693897953,0.625,0.0,0.5785419532324622,217107.3
0.027308429597544728,0.375,0.0,0.6756533700137553,83758.0
0.01987546990926024,0.5,0.0,0.6756533700137553,60961.1
0.1346411708868632,0.625,0.0,0.5785419532324622,412947.69999999995
0.10408288981385305,0.75,0.0,0.6756533700137553,319225.39999999997
0.015869929253707293,0.625,0.0,0.6756533700137553,48676.1
0.030557368129271005,0.5,0.0,0.5785419532324622,93722.5
0.08949792887300975,0.75,0.0,0.5814993122420907,274493.3
0.2909595061522137,0.5,0.0,0.5785419532324622,892376.2999999999
0.049464661203154854,0.5,0.0,0.6756533700137553,151711.19999999998
0.08838664810652044,0.5,0.0,0.6756533700137553,271085.0
0.016905663925781324,0.5,0.0,0.5785419532324622,51852.7
0.18061176816432803,0.5,0.0,0.6756533700137553,553939.6
0.10900434127571562,0.5,0.0,0.6756533700137553,334319.5
0.0988161173826542,0.375,0.0,0.5785419532324622,303072.19999999995
0.024957599469214508,0.375,0.0,0.6756533700137553,76548.0
0.06849565815369453,0.75,0.0,0.6756533700137553,210079.3
0.038748527592925686,0.625,0.0,0.5785419532324622,118844.79999999999
0.033112925891107266,0.375,0.0,0.6756533700137553,101560.4
0.018320498485540453,0.625,0.0,0.6756533700137553,56192.0
0.045016114598175797,0.625,0.0,0.5785419532324622,138067.5
0.06327179407823608,0.625,0.0,0.5257909215955984,194057.69999999998
0.016451474415550536,0.5,0.0,0.6756533700137553,50459.7
0.037238062176489825,0.5,0.0,0.5812242090784044,114212.2
0.0653142774586659,0.375,0.0,0.5785419532324622,200322.0
0.026099007379096005,0.625,0.0,0.7727647867950481,80048.7
0.028731708886891062,0.625,0.0,0.5785419532324622,88123.2
0.03428240682096785,0.375,0.0,0.5785419532324622,105147.2
0.04606440224666324,0.625,0.0,0.6756533700137553,141282.59999999998
0.06373465655398887,0.5,0.0,0.6756533700137553,195477.3
0.036030694081454206,0.625,0.0,0.5785419532324622,110509.2
0.01991290060256569,0.375,0.0,0.6756533700137553,61075.899999999994
0.04259133602697383,0.375,0.0,0.6756533700137553,130630.7
0.06924655437915146,0.5,0.0,0.5785419532324622,212382.3
0.05394036788437385,0.625,0.0,0.6756533700137553,165438.19999999998
0.021510780382025873,0.75,0.0,0.6756533700137553,65976.59999999999
0.03886264556032036,0.5,0.0,0.5785419532324622,119194.79999999999
0.02994592405997036,0.375,0.0,0.6756533700137553,91847.2
0.02688162839948866,0.375,0.0,0.6756533700137553,82449.0
0.05365347531434365,0.5,0.0,0.5785419532324622,164558.3
0.05468167820056963,0.625,0.0,0.6756533700137553,167711.8
0.06178940168177931,0.25,0.0,0.6756533700137553,189511.19999999998
0.01973213774221253,0.5,0.0,0.5785419532324622,60521.49999999999
0.03802684556712179,0.875,0.0,0.6756533700137553,116631.4
0.019393892086854728,0.25,0.0,0.6756533700137553,59484.1
0.06648832310722227,0.5,0.0,0.5785419532324622,203922.8
0.04855057628432354,0.375,0.0,0.6756533700137553,148907.69999999998
0.06335373077882546,0.5,0.0,0.6756533700137553,194309.0
0.062112812001375806,0.75,0.0,0.5785419532324622,190503.09999999998
0.034839074265919055,0.375,0.0,0.6756533700137553,106854.5
0.014931879561723099,0.375,0.0,0.6756533700137553,45799.1
0.025264576801506174,0.25,0.0,0.5785419532324622,77489.5
0.040185501038359384,0.375,0.0,0.6756533700137553,123251.99999999999
0.011403580245814665,0.5,0.0,0.6756533700137553,34977.799999999996
0.033777777169148614,0.625,0.0,0.5785419532324622,103599.5
0.05595318059328105,0.625,0.0,0.6756533700137553,171611.5
0.04424171007143556,0.375,0.0,0.6756533700137553,135692.4
0.06397864076827867,0.375,0.0,0.5785419532324622,196225.59999999998
0.01067801820911935,0.375,0.0,0.6756533700137553,32752.499999999996
0.01399200398226059,0.5,0.0,0.6756533700137553,42916.5
0.02314084142829135,0.625,0.0,0.5244841815680881,70976.0
0.05179951481604982,0.625,0.0,0.6756533700137553,158872.19999999998
0.04542420044957914,0.625,0.0,0.6756533700137553,139319.09999999998
0.04199997671993465,0.5,0.0,0.5785419532324622,128816.99999999999
0.039249277233853505,0.25,0.0,0.6756533700137553,120380.59999999999
0.022622974092254333,0.375,0.0,0.5785419532324622,69387.7
0.01819291459799321,0.625,0.0,0.6756533700137553,55800.7
0.035752474476946,0.375,0.0,0.6756533700137553,109655.9
0.03391859874091364,0.5,0.0,0.5785419532324622,104031.4
0.015841627997793414,0.375,0.0,0.605089408528198,48589.299999999996
0.03019949418352132,0.5,0.0,0.08906464924346631,92624.9
0.3536273879469972,0.5,0.0,0.6756533700137553,1084578.8
0.02749467012033283,0.5,0.0,0.6756533700137553,84329.2
0.07350406750671185,0.5,0.0,0.5785419532324622,225440.09999999998
0.02424322099332387,0.375,0.0,0.6756533700137553,74357.0
0.03241338275097793,0.625,0.0,0.6756533700137553,99414.9
0.017817238249329955,0.375,0.0,0.5785419532324622,54648.5
0.016899045083672435,0.625,0.0,0.6756533700137553,51832.399999999994
0.1220414061068176,0.5,0.0,0.6756533700137553,374304.19999999995
0.02692681911457695,0.375,0.0,0.5785419532324622,82587.59999999999
0.013622033531967066,0.5,0.0,0.6756533700137553,41781.799999999996
0.12233560222676107,0.25,0.0,0.6756533700137553,375206.5
0.13351368536900388,0.5,0.0,0.5785419532324622,409489.69999999995
0.05486563636400984,0.625,0.0,0.6756533700137553,168276.0
0.028061379946414767,0.625,0.0,0.6756533700137553,86067.29999999999
0.020249092134510392,0.375,0.0,0.5785419532324622,62106.99999999999
0.11694695180638472,0.5,0.0,0.8698762035763411,358679.5
0.05133208762160125,0.625,0.0,0.7727647867950481,157438.59999999998
0.037848821537986105,0.5,0.0,0.7727647867950481,116085.4
0.018826954024838003,0.375,0.0,0.8698762035763411,57745.299999999996
0.043381488833214535,0.625,0.0,0.7727647867950481,133054.1
0.012066605636377703,0.375,0.0,0.5785419532324622,37011.299999999996
0.026338655110624814,0.625,0.0,0.7727647867950481,80783.7
0.02138251178667426,0.625,0.0,0.7727647867950481,65583.2
0.04742263429459462,0.75,0.0,0.8698762035763411,145448.3
0.03612564023032657,0.75,0.0,0.7727647867950481,110800.4
0.007825981967991736,0.25,0.0,0.6756533700137553,24005.3
0.032003242776161483,0.5,0.0,0.6756533700137553,98157.0
0.05840877101567958,0.625,0.0,0.42757909215955986,179142.8
0.02405949106581845,0.625,0.0,0.013686382393397534,73793.5
0.017429008924253284,0.625,0.0,0.32867950481430536,53457.799999999996
0.007331851169172811,0.25,0.0,0.17689133425034387,22489.8
0.08167605515184423,0.625,0.0,0.10048143053645116,250503.59999999998
0.072053171669256,0.625,0.0,0.15570839064649244,220990.19999999998
0.0349666581534663,0.625,0.0,0.4627922971114168,107245.79999999999
0.03605146355152004,0.375,0.0,0.4637551581843191,110572.9
0.04719188776452259,0.625,0.0,0.488445667125172,144740.59999999998
0.029714949293963545,0.75,0.0,0.5491059147180193,91138.79999999999
0.21183946523407535,0.625,0.0,0.5077028885832188,649715.0
0.040470567720911274,0.625,0.0,0.6756533700137553,124126.29999999999
0.013102340308451735,0.5,0.0,0.6599037138927097,40187.899999999994
0.034517718069735664,0.5,0.0,0.04642365887207703,105868.9
0.02257504454594857,0.5,0.0,0.20082530949105915,69240.7
0.039265481985223546,0.625,0.0,0.5986244841815681,120430.29999999999
0.022711986106822176,0.625,0.0,0.5635488308115543,69660.7
0.029088441652966802,0.625,0.0,0.6182943603851444,89217.29999999999
0.07060159112399579,0.5,0.0,0.4705639614855571,216538.19999999998
0.014288482461551944,0.5,0.0,0.3210453920220082,43825.799999999996
0.03180056926606855,0.75,0.0,0.4444291609353508,97535.4
0.02613689454427104,0.625,0.0,0.5063961485557084,80164.9
0.011366377788444003,0.25,0.0,0.26581843191196697,34863.7
0.04105439524210241,0.25,0.0,0.09924346629986246,125916.9
0.03402313079904716,0.625,0.0,0.008390646492434671,104352.0
0.052814708253992815,0.625,0.0,0.9669876203576341,161985.8
0.04072208372104912,0.875,0.0,0.9299862448418157,124897.7
0.055766940070492946,0.625,0.0,0.8356258596973866,171040.3
0.018638202906767216,0.625,0.0,0.6215955983493809,57166.399999999994
0.009043164208223294,0.375,0.0,0.5901650618982118,27738.399999999998
0.05687707965730831,0.75,0.0,0.7357634112792297,174445.09999999998
0.025811430101261437,0.625,0.0,0.8698762035763411,79166.7
0.0274182110821784,0.5,0.0,0.6502751031636864,84094.7
0.007700223967922809,0.25,0.0,0.8328748280605227,23619.6
0.05324949770976651,0.625,0.0,0.7727647867950481,163319.3
0.06601336412692566,0.75,0.0,0.7471801925722147,202466.09999999998
0.08189653106485073,0.625,0.0,0.7357634112792297,251179.8
0.030621045955077232,0.75,0.0,0.8356258596973866,93917.79999999999
0.12872187191810164,0.875,0.0,0.6846629986244842,394793.19999999995
0.029184528981513115,0.375,0.0,0.9299862448418157,89512.0
0.04555178433712639,0.625,0.0,0.6414030261348006,139710.4
0.037607804390848557,0.625,0.0,0.7814305364511692,115346.2
0.22571347123804983,0.5,0.0,0.8328748280605227,692266.6
0.019574654947207885,0.5,0.0,0.6414030261348006,60038.49999999999
0.021867513148101612,0.5,0.0,0.7815680880330125,67070.7
0.008257119648808802,0.25,0.0,0.6386519944979367,25327.6
0.015810131438792487,0.375,0.0,0.8356258596973866,48492.7
0.01835929859445464,0.625,0.0,0.8788170563961485,56311.0
0.023891509417813494,0.5,0.0,0.7357634112792297,73278.29999999999
0.024781401327557136,0.5,0.0,0.8328748280605227,76007.59999999999
0.04394774218742689,0.75,0.0,0.6756533700137553,134790.8
0.029174258364447595,0.75,0.0,0.772627235213205,89480.5
0.018770579748945037,0.625,0.0,0.7232462173314993,57572.399999999994
0.04539316036244779,0.75,0.0,0.9669876203576341,139223.9
0.030363139348765278,1.0,0.0,0.7698762035763412,93126.79999999999
0.02615629459872813,0.75,0.0,0.7184319119669875,80224.4
0.049857911718796895,0.5,0.0,0.6756533700137553,152917.3
0.017495653817211774,0.375,0.0,0.8155433287482806,53662.2
0.04898901751505387,0.75,0.0,0.9174690508940853,150252.4
0.02985965087661999,0.875,0.0,0.6383081155433288,91582.59999999999
0.011629305585321326,0.375,0.0,0.2048830811554333,35670.1
0.03389714456304344,0.625,0.0,0.7825309491059147,103965.59999999999
0.0579372355744048,0.625,0.0,0.8328748280605227,177696.59999999998
0.0355981869850284,0.625,0.0,0.8356258596973866,109182.7
0.014887373554439177,0.625,0.0,0.9148555708390647,45662.6
0.01984328864245494,0.375,0.0,0.01595598349381018,60862.399999999994
0.03438534122755785,0.625,0.0,0.3433975240715268,105462.9
0.07873021394151819,0.75,0.0,0.14807427785419536,241468.69999999998
0.036838877526543266,0.625,0.0,0.07888583218707014,112987.9
0.04881144995778776,0.625,0.0,0.11616231086657498,149707.8
0.02687843309640161,0.625,0.0,0.06925722145804676,82439.2
0.017662950757412362,0.5,0.0,0.4169876203576341,54175.299999999996
0.005319038460265607,0.0,0.0,0.36561210453920223,16316.499999999998
0.0574809919407609,0.5,0.0,0.9299862448418157,176297.3
0.14173748257133342,0.5,0.0,0.8698762035763411,434712.1
0.15330402327458767,0.5,0.0,0.5442916093535075,470186.69999999995
